BOROUGH,NEIGHBORHOOD,ZIP CODE,YEAR BUILT,SALE PRICE,SALE DATE
MANHATTAN,HARLEM-EAST,10029,2004,610000,2017-07-12
MANHATTAN,MANHATTAN VALLEY,10025,1986,1395000,2017-07-12
MANHATTAN,MIDTOWN CBD,10022,1937,1072000,2017-07-12
MANHATTAN,MIDTOWN EAST,10017,0,3725000,2017-07-12
MANHATTAN,SOUTHBRIDGE,10038,2016,2785185,2017-07-12
MANHATTAN,TRIBECA,10004,2006,1800000,2017-07-12
MANHATTAN,UPPER EAST SIDE (59-79),10021,0,5250000,2017-07-12
MANHATTAN,UPPER WEST SIDE (59-79),10023,0,1230000,2017-07-12
MANHATTAN,UPPER WEST SIDE (59-79),10023,0,8500000,2017-07-12
MANHATTAN,UPPER WEST SIDE (59-79),10023,0,1266000,2017-07-12
MANHATTAN,UPPER WEST SIDE (79-96),10024,1926,1805000,2017-07-12
MANHATTAN,UPPER WEST SIDE (79-96),10024,0,2150000,2017-07-12
MANHATTAN,CHELSEA,10001,0,2575000,2017-07-13
MANHATTAN,CHELSEA,10001,0,765000,2017-07-13
MANHATTAN,CIVIC CENTER,10013,2007,7214083,2017-07-13
MANHATTAN,CIVIC CENTER,10007,0,7100000,2017-07-13
MANHATTAN,FINANCIAL,10006,1956,1050000,2017-07-13
MANHATTAN,FINANCIAL,10005,2005,1015000,2017-07-13
MANHATTAN,FINANCIAL,10005,1928,1950000,2017-07-13
MANHATTAN,FLATIRON,10010,1913,11100000,2017-07-13
MANHATTAN,GREENWICH VILLAGE-CENTRAL,10003,1928,2900000,2017-07-13
MANHATTAN,GREENWICH VILLAGE-CENTRAL,10003,1921,1850000,2017-07-13
MANHATTAN,HARLEM-CENTRAL,10027,2013,1225000,2017-07-13
MANHATTAN,KIPS BAY,10010,2002,2021000,2017-07-13
MANHATTAN,MURRAY HILL,10016,1988,665000,2017-07-13
MANHATTAN,TRIBECA,10013,1910,2810000,2017-07-13
MANHATTAN,UPPER EAST SIDE (79-96),10128,1984,2200000,2017-07-13
MANHATTAN,UPPER EAST SIDE (79-96),10128,1987,1740000,2017-07-13
MANHATTAN,UPPER EAST SIDE (79-96),10128,2002,990452,2017-07-13
MANHATTAN,UPPER WEST SIDE (59-79),10023,1924,1950000,2017-07-13
MANHATTAN,UPPER WEST SIDE (59-79),10069,2004,1375000,2017-07-13
MANHATTAN,UPPER WEST SIDE (96-116),10025,0,1995000,2017-07-13
MANHATTAN,CHELSEA,10014,1960,2125000,2017-07-14
MANHATTAN,CHELSEA,10001,0,1155000,2017-07-14
MANHATTAN,CIVIC CENTER,10007,2008,8425000,2017-07-14
MANHATTAN,CIVIC CENTER,10007,2009,2860000,2017-07-14
MANHATTAN,CLINTON,10036,2008,1374637,2017-07-14
MANHATTAN,EAST VILLAGE,10003,1920,3433525,2017-07-14
MANHATTAN,FINANCIAL,10005,1914,2850000,2017-07-14
MANHATTAN,FINANCIAL,10005,1928,840000,2017-07-14
MANHATTAN,FLATIRON,10010,1983,2700000,2017-07-14
MANHATTAN,GRAMERCY,10003,1987,4125000,2017-07-14
MANHATTAN,GRAMERCY,10016,1927,3086230,2017-07-14
MANHATTAN,GREENWICH VILLAGE-CENTRAL,10003,1900,7232575,2017-07-14
MANHATTAN,HARLEM-CENTRAL,10026,2006,1295000,2017-07-14
MANHATTAN,HARLEM-CENTRAL,10030,2008,630000,2017-07-14
MANHATTAN,HARLEM-UPPER,10031,1912,357225,2017-07-14
